Timestamp,VAV1902_RT_TL,ITBQ10_GRID_FK_B3_RT_POLL_TL,ITBQ10_GRID_FH_B3_RT_POLL_TL
2024-03-27 05:29:00,,22.0556564,20.6710892
2024-03-27 05:32:00,21.7865219,,
2024-03-27 05:34:00,,22.0556564,20.7069454
2024-03-27 05:37:00,21.7865219,,
2024-03-27 05:39:00,,22.0556564,20.6999302
2024-03-27 05:42:00,21.7865219,,
2024-03-27 05:44:00,,22.0556564,20.6797409
2024-03-27 05:47:00,21.776907,,
2024-03-27 05:49:00,,22.0451546,20.6710892
2024-03-27 05:52:00,21.7672939,,
2024-03-27 05:54:00,,22.0556564,20.6710892
2024-03-27 05:57:00,21.7530632,,
2024-03-27 05:59:00,,22.0556564,20.6710892
2024-03-27 06:02:00,21.7722569,,
2024-03-27 06:04:00,,22.0508499,20.6710892
2024-03-27 06:07:00,21.7865219,,
2024-03-27 06:09:00,,22.0556564,20.6710892
2024-03-27 06:12:00,21.7865219,,
2024-03-27 06:14:00,,22.0556564,20.6710892
2024-03-27 06:17:00,21.7865219,,
2024-03-27 06:19:00,,22.060463,20.6710892
2024-03-27 06:22:00,21.7865219,,
2024-03-27 06:24:00,,22.0644112,20.6710892
2024-03-27 06:27:00,21.7865219,,
2024-03-27 06:29:00,,22.0796909,20.7191582
2024-03-27 06:32:00,21.7865219,,
2024-03-27 06:34:00,,22.1325703,20.767231
2024-03-27 06:37:00,21.7865219,,
2024-03-27 06:39:00,,22.0556564,20.767231
2024-03-27 06:42:00,21.7865219,,
2024-03-27 06:44:00,,22.0556564,20.767231
2024-03-27 06:47:00,21.7865219,,
2024-03-27 06:49:00,,22.0806522,20.7313175
2024-03-27 06:52:00,21.7865219,,
2024-03-27 06:54:00,,22.1181488,20.7287731
2024-03-27 06:57:00,21.7865219,,
2024-03-27 06:59:00,,22.1037254,20.7431965
2024-03-27 07:02:00,21.7865219,,
2024-03-27 07:04:00,,22.0556564,20.767231
2024-03-27 07:07:00,21.7865219,,
2024-03-27 07:09:00,,22.0556564,20.7624245
2024-03-27 07:12:00,21.7865219,,
2024-03-27 07:14:00,,22.0556564,20.767231
2024-03-27 07:17:00,21.7865219,,
2024-03-27 07:19:00,,22.0914135,20.767231
2024-03-27 07:22:00,21.7865219,,
2024-03-27 07:24:00,,22.102766,20.767231
2024-03-27 07:27:00,21.7865219,,
2024-03-27 07:29:00,,22.1085339,20.7383881
2024-03-27 07:32:00,21.7865219,,
2024-03-27 07:34:00,,22.0651073,20.767231
2024-03-27 07:37:00,21.7865219,,
2024-03-27 07:39:00,,22.0768967,20.767231
2024-03-27 07:42:00,21.7865219,,
2024-03-27 07:44:00,,22.0556564,20.767231
2024-03-27 07:47:00,21.7865219,,
2024-03-27 07:49:00,,22.0556564,20.767231
2024-03-27 07:52:00,21.7865219,,
2024-03-27 07:54:00,,22.0556564,20.767231
2024-03-27 07:57:00,21.7865219,,
2024-03-27 07:59:00,,22.0556564,20.7391567
2024-03-27 08:02:00,21.7865219,,
2024-03-27 08:04:00,,22.0556564,20.7441559
2024-03-27 08:07:00,21.7865219,,
2024-03-27 08:09:00,,22.0556564,20.7383881
2024-03-27 08:12:00,21.7865219,,
2024-03-27 08:14:00,,22.0556564,20.767231
2024-03-27 08:17:00,21.7865219,,
2024-03-27 08:19:00,,22.0556564,20.767231
2024-03-27 08:22:00,21.7865219,,
2024-03-27 08:24:00,,22.0796909,20.748003
2024-03-27 08:27:00,21.7865219,,
2024-03-27 08:29:00,,22.0796909,20.767231
2024-03-27 08:32:00,21.7913284,,
2024-03-27 08:34:00,,22.0748844,20.767231
2024-03-27 08:37:00,21.7865219,,
2024-03-27 08:39:00,,22.0989189,20.767231
2024-03-27 08:42:00,21.8105564,,
2024-03-27 08:44:00,,22.1229553,20.767231
2024-03-27 08:47:00,21.8019047,,
2024-03-27 08:49:00,,22.1469917,20.767231
2024-03-27 08:52:00,21.8393993,,
2024-03-27 08:54:00,,22.1517982,20.767231
2024-03-27 08:57:00,21.8105564,,
2024-03-27 08:59:00,,22.1287231,20.767231
2024-03-27 09:02:00,21.8105564,,
2024-03-27 09:04:00,,22.1469917,20.767231
2024-03-27 09:07:00,21.8105564,,
2024-03-27 09:09:00,,22.1469917,20.767231
2024-03-27 09:12:00,21.8393993,,
2024-03-27 09:14:00,,22.1419525,20.767231
2024-03-27 09:17:00,21.8345909,,
2024-03-27 09:19:00,,22.1517982,20.767231
2024-03-27 09:22:00,21.8626652,,
2024-03-27 09:24:00,,22.1517982,20.767231
2024-03-27 09:27:00,21.8826637,,
2024-03-27 09:29:00,,22.1517982,20.767231
2024-03-27 09:32:00,21.8778572,,
2024-03-27 09:34:00,,22.1517982,20.767231
2024-03-27 09:37:00,21.8826637,,
2024-03-27 09:39:00,,22.1517982,20.7770767
2024-03-27 09:42:00,21.8826637,,
2024-03-27 09:44:00,,22.1710262,20.776844
2024-03-27 09:47:00,21.8826637,,
2024-03-27 09:49:00,,22.2479401,20.8455677
2024-03-27 09:52:00,21.8826637,,
2024-03-27 09:54:00,,22.1566048,20.8633728
2024-03-27 09:57:00,21.8826637,,
2024-03-27 09:59:00,,22.1517982,20.8633728
2024-03-27 10:02:00,21.867857,,
2024-03-27 10:04:00,,22.1517982,20.8633728
2024-03-27 10:07:00,21.8826637,,
2024-03-27 10:09:00,,22.1517982,20.811264
2024-03-27 10:12:00,21.8826637,,
2024-03-27 10:14:00,,22.1517982,20.7720375
2024-03-27 10:17:00,21.8826637,,
2024-03-27 10:19:00,,22.1517982,20.8633728
2024-03-27 10:22:00,21.8826637,,
2024-03-27 10:24:00,,22.1851521,20.8633728
2024-03-27 10:27:00,21.8826637,,
2024-03-27 10:29:00,,22.1998672,20.8806763
2024-03-27 10:32:00,21.8874702,,
2024-03-27 10:34:00,,22.1806393,20.8633728
2024-03-27 10:37:00,21.9066982,,
2024-03-27 10:39:00,,22.2431335,20.9114418
2024-03-27 10:42:00,21.9638519,,
2024-03-27 10:44:00,,22.2479401,20.912405
2024-03-27 10:47:00,21.9316959,,
2024-03-27 10:49:00,,22.2239056,20.9402866
2024-03-27 10:52:00,21.9160576,,
2024-03-27 10:54:00,,22.2027531,20.9354801
2024-03-27 10:57:00,21.9066982,,
2024-03-27 10:59:00,,22.2155972,20.8681793
2024-03-27 11:02:00,21.9391994,,
2024-03-27 11:04:00,,22.2239056,20.8633728
2024-03-27 11:07:00,21.9115047,,
2024-03-27 11:09:00,,22.2239056,20.8633728
2024-03-27 11:12:00,21.8826637,,
2024-03-27 11:14:00,,22.1998672,20.8633728
2024-03-27 11:17:00,21.8826637,,
2024-03-27 11:19:00,,22.1969852,20.8633728
2024-03-27 11:22:00,21.8826637,,
2024-03-27 11:24:00,,22.2239056,20.8633728
2024-03-27 11:27:00,21.8826637,,
2024-03-27 11:29:00,,22.1998672,20.8633728
2024-03-27 11:32:00,21.9409027,,
2024-03-27 11:34:00,,22.2392883,20.8633728
2024-03-27 11:37:00,21.954771,,
2024-03-27 11:39:00,,22.2479401,20.8633728
2024-03-27 11:42:00,21.9788055,,
2024-03-27 11:44:00,,22.2479401,20.9441319
2024-03-27 11:47:00,21.973999,,
2024-03-27 11:49:00,,22.2479401,20.9595146
2024-03-27 11:52:00,21.9788055,,
2024-03-27 11:54:00,,22.2479401,20.9595146
2024-03-27 11:57:00,21.9788055,,
2024-03-27 11:59:00,,22.267168,20.9595146
2024-03-27 12:02:00,21.9788055,,
2024-03-27 12:04:00,,22.3440819,20.9595146
2024-03-27 12:07:00,21.9914894,,
2024-03-27 12:09:00,,22.3440819,20.9595146
2024-03-27 12:12:00,22.0509129,,
2024-03-27 12:14:00,,22.3440819,20.9784298
2024-03-27 12:17:00,22.0300655,,
2024-03-27 12:19:00,,22.3339348,20.9883556
2024-03-27 12:22:00,22.022068,,
2024-03-27 12:24:00,,22.3440819,20.9835491
2024-03-27 12:27:00,22.00284,,
2024-03-27 12:29:00,,22.258707,21.0364285
2024-03-27 12:32:00,21.9788055,,
2024-03-27 12:34:00,,22.2479401,21.0556564
2024-03-27 12:37:00,21.9902115,,
2024-03-27 12:39:00,,22.2767811,21.0508499
2024-03-27 12:42:00,22.0268745,,
2024-03-27 12:44:00,,22.2527466,21.0556564
2024-03-27 12:47:00,21.9788055,,
2024-03-27 12:49:00,,22.3392754,21.0556564
2024-03-27 12:52:00,21.9836121,,
2024-03-27 12:54:00,,22.3440819,21.0556564
2024-03-27 12:57:00,21.9886551,,
2024-03-27 12:59:00,,22.3440819,21.0364285
2024-03-27 13:02:00,22.0419331,,
2024-03-27 13:04:00,,22.3440819,21.0556564
2024-03-27 13:07:00,22.0749474,,
2024-03-27 13:09:00,,22.3440819,21.0556564
2024-03-27 13:12:00,22.1134033,,
2024-03-27 13:14:00,,22.3900375,21.1517982
2024-03-27 13:17:00,22.1710892,,
2024-03-27 13:19:00,,22.4402237,21.1517982
2024-03-27 13:22:00,22.1710892,,
2024-03-27 13:24:00,,22.4402237,21.1517982
2024-03-27 13:27:00,22.1804714,,
2024-03-27 13:29:00,,22.4556065,21.187561
2024-03-27 13:32:00,22.267231,,
2024-03-27 13:34:00,,22.5363655,21.2479401
2024-03-27 13:37:00,22.267231,,
2024-03-27 13:39:00,,22.5209827,21.2431335
2024-03-27 13:42:00,22.267231,,
2024-03-27 13:44:00,,22.4834862,21.2212124
2024-03-27 13:47:00,22.267231,,
2024-03-27 13:49:00,,22.4402237,21.1517982
2024-03-27 13:52:00,22.267231,,
2024-03-27 13:54:00,,22.4402237,21.1517982
2024-03-27 13:57:00,22.2624245,,
2024-03-27 13:59:00,,22.4402237,21.1758327
2024-03-27 14:02:00,22.267231,,
2024-03-27 14:04:00,,22.4402237,21.1710262
2024-03-27 14:07:00,22.2133904,,
2024-03-27 14:09:00,,22.4248409,21.1517982
2024-03-27 14:12:00,22.1710892,,
2024-03-27 14:14:00,,22.4161892,21.1517982
2024-03-27 14:17:00,22.1710892,,
2024-03-27 14:19:00,,22.4161892,21.0796909
2024-03-27 14:22:00,22.1710892,,
2024-03-27 14:24:00,,22.4402237,21.1517982
2024-03-27 14:27:00,22.2624245,,
2024-03-27 14:29:00,,22.4402237,21.1517982
2024-03-27 14:32:00,22.267231,,
2024-03-27 14:34:00,,22.4402237,21.1566048
2024-03-27 14:37:00,22.3585663,,
2024-03-27 14:39:00,,22.4402237,21.2275581
2024-03-27 14:42:00,22.3585663,,
2024-03-27 14:44:00,,22.4556065,21.2479401
2024-03-27 14:47:00,22.4047146,,
2024-03-27 14:49:00,,22.5113678,21.2479401
2024-03-27 14:52:00,22.4114418,,
2024-03-27 14:54:00,,22.5277138,21.2479401
2024-03-27 14:57:00,22.4210567,,
2024-03-27 14:59:00,,22.5363655,21.2479401
2024-03-27 15:02:00,22.4270191,,
2024-03-27 15:04:00,,22.531559,21.2479401
2024-03-27 15:07:00,22.4032135,,
2024-03-27 15:09:00,,22.5363655,21.2479401
2024-03-27 15:12:00,22.4354801,,
2024-03-27 15:14:00,,22.5363655,21.2479401
2024-03-27 15:17:00,22.4472027,,
2024-03-27 15:19:00,,22.5363655,21.2479401
2024-03-27 15:22:00,22.4354801,,
2024-03-27 15:24:00,,22.5363655,21.2479401
2024-03-27 15:27:00,22.4354801,,
2024-03-27 15:29:00,,22.531559,21.2479401
2024-03-27 15:32:00,22.3874073,,
2024-03-27 15:34:00,,22.5363655,21.1848259
2024-03-27 15:37:00,22.3633728,,
2024-03-27 15:39:00,,22.5209827,21.2383251
2024-03-27 15:42:00,22.3633728,,
2024-03-27 15:44:00,,22.4402237,21.1517982
2024-03-27 15:47:00,22.3633728,,
2024-03-27 15:49:00,,22.4402237,21.1517982
2024-03-27 15:52:00,22.3270302,,
2024-03-27 15:54:00,,22.4402237,21.1517982
2024-03-27 15:57:00,22.2758827,,
2024-03-27 15:59:00,,22.3873444,21.0787296
2024-03-27 16:02:00,22.267231,,
2024-03-27 16:04:00,,22.3440819,21.0556564
2024-03-27 16:07:00,22.267231,,
2024-03-27 16:09:00,,22.3392754,21.0556564
2024-03-27 16:12:00,22.2511215,,
2024-03-27 16:14:00,,22.3440819,21.0556564
2024-03-27 16:17:00,22.267231,,
2024-03-27 16:19:00,,22.3440819,21.0556564
2024-03-27 16:22:00,22.267231,,
2024-03-27 16:24:00,,22.3440819,21.0556564
2024-03-27 16:27:00,22.297226,,
2024-03-27 16:29:00,,22.3440819,21.0556564
2024-03-27 16:32:00,22.267231,,
2024-03-27 16:34:00,,22.3440819,21.0556564
2024-03-27 16:37:00,22.3510666,,
2024-03-27 16:39:00,,22.3681164,21.1277637
2024-03-27 16:42:00,22.4354801,,
2024-03-27 16:44:00,,22.4285011,21.1517982
2024-03-27 16:47:00,22.5556564,,
2024-03-27 16:49:00,,22.4402237,21.1517982
2024-03-27 16:52:00,22.5896893,,
2024-03-27 16:54:00,,22.4402237,21.1517982
2024-03-27 16:57:00,22.6517982,,
2024-03-27 16:59:00,,22.4642582,21.1856194
2024-03-27 17:02:00,22.7065983,,
2024-03-27 17:04:00,,22.5015221,21.2479401
2024-03-27 17:07:00,22.7479401,,
2024-03-27 17:09:00,,22.5363655,21.2479401
2024-03-27 17:12:00,22.8200474,,
2024-03-27 17:14:00,,22.5363655,21.2912025
2024-03-27 17:17:00,22.7719746,,
2024-03-27 17:19:00,,22.5363655,21.2479401
2024-03-27 17:22:00,22.7479401,,
2024-03-27 17:24:00,,22.5363655,21.2479401
2024-03-27 17:27:00,22.7479401,,
2024-03-27 17:29:00,,22.5363655,21.2479401
2024-03-27 17:32:00,22.8248539,,
2024-03-27 17:34:00,,22.5649757,21.2479401
2024-03-27 17:37:00,22.8440819,,
2024-03-27 17:39:00,,22.5555935,21.3340836
2024-03-27 17:42:00,22.8440819,,
2024-03-27 17:44:00,,22.6132793,21.3440819
2024-03-27 17:47:00,22.9171486,,
2024-03-27 17:49:00,,22.6325073,21.3440819
2024-03-27 17:52:00,22.9976768,,
2024-03-27 17:54:00,,22.6325073,21.3440819
2024-03-27 17:57:00,23.0363655,,
2024-03-27 17:59:00,,22.6325073,21.3582687
2024-03-27 18:02:00,23.0363655,,
2024-03-27 18:04:00,,22.6325073,21.4008045
2024-03-27 18:07:00,23.1277008,,
2024-03-27 18:09:00,,22.6325073,21.394762
2024-03-27 18:12:00,23.1277008,,
2024-03-27 18:14:00,,22.6325073,21.431572
2024-03-27 18:17:00,23.1600285,,
2024-03-27 18:19:00,,22.6325073,21.3815765
2024-03-27 18:22:00,23.2582588,,
2024-03-27 18:24:00,,22.6277008,21.3488884
2024-03-27 18:27:00,23.2526836,,
2024-03-27 18:29:00,,22.6325073,21.3921509
2024-03-27 18:32:00,23.2286491,,
2024-03-27 18:34:00,,22.6325073,21.4402237
2024-03-27 18:37:00,23.1325073,,
2024-03-27 18:39:00,,22.6208305,21.3681164
2024-03-27 18:42:00,23.0363655,,
2024-03-27 18:44:00,,22.596796,21.3440819
2024-03-27 18:47:00,23.0363655,,
2024-03-27 18:49:00,,22.5363655,21.267168
2024-03-27 18:52:00,23.0026779,,
2024-03-27 18:54:00,,22.4690647,21.2479401
2024-03-27 18:57:00,22.9529076,,
2024-03-27 18:59:00,,22.4642582,21.2479401
2024-03-27 19:02:00,22.9642582,,
2024-03-27 19:04:00,,22.4594517,21.2479401
2024-03-27 19:07:00,22.9402237,,
2024-03-27 19:09:00,,22.4736404,21.1517982
2024-03-27 19:12:00,22.9402237,,
2024-03-27 19:14:00,,22.4690647,21.1517982
2024-03-27 19:17:00,22.9402237,,
2024-03-27 19:19:00,,22.4402237,21.1517982
2024-03-27 19:22:00,22.8633099,,
2024-03-27 19:24:00,,22.4161892,21.1517982
2024-03-27 19:27:00,22.8440819,,
2024-03-27 19:29:00,,22.3594646,21.0556564
2024-03-27 19:32:00,22.8440819,,
2024-03-27 19:34:00,,22.3440819,21.0556564
2024-03-27 19:37:00,22.8440819,,
2024-03-27 19:39:00,,22.3200474,21.0556564
2024-03-27 19:42:00,22.8440819,,
2024-03-27 19:44:00,,22.3440819,21.0556564
2024-03-27 19:47:00,22.8440819,,
2024-03-27 19:49:00,,22.3440819,21.0556564
2024-03-27 19:52:00,22.8440819,,
2024-03-27 19:54:00,,22.3440819,21.0508499
2024-03-27 19:57:00,22.7479401,,
2024-03-27 19:59:00,,22.3440819,21.0556564
2024-03-27 20:02:00,22.6027451,,
2024-03-27 20:04:00,,22.3440819,21.0556564
2024-03-27 20:07:00,22.5890732,,
2024-03-27 20:09:00,,22.3440819,21.0460415
2024-03-27 20:12:00,22.5556564,,
2024-03-27 20:14:00,,22.3440819,21.0284233
2024-03-27 20:17:00,22.5436153,,
2024-03-27 20:19:00,,22.2960091,20.9595146
2024-03-27 20:22:00,22.5316219,,
2024-03-27 20:24:00,,22.2719746,20.9595146
2024-03-27 20:27:00,22.4934845,,
2024-03-27 20:29:00,,22.2479401,20.9595146
2024-03-27 20:32:00,22.5556564,,
2024-03-27 20:34:00,,22.3440819,20.9595146
2024-03-27 20:37:00,22.5556564,,
2024-03-27 20:39:00,,22.3342934,20.9595146
2024-03-27 20:42:00,22.5508499,,
2024-03-27 20:44:00,,22.3440819,21.0364285
2024-03-27 20:47:00,22.5748844,,
2024-03-27 20:49:00,,22.3440819,21.0556564
2024-03-27 20:52:00,22.5556564,,
2024-03-27 20:54:00,,22.315239,21.0306587
2024-03-27 20:57:00,22.5306587,,
2024-03-27 20:59:00,,22.2719746,21.0556564
2024-03-27 21:02:00,22.5018158,,
2024-03-27 21:04:00,,22.3200474,20.9595146
2024-03-27 21:07:00,22.4595146,,
2024-03-27 21:09:00,,22.3286991,20.9712296
2024-03-27 21:12:00,22.4595146,,
2024-03-27 21:14:00,,22.3200474,21.0312881
2024-03-27 21:17:00,22.4681664,,
2024-03-27 21:19:00,,22.3392754,21.0556564
2024-03-27 21:22:00,22.4595146,,
2024-03-27 21:24:00,,22.3200474,21.0556564
2024-03-27 21:27:00,22.4595146,,
2024-03-27 21:29:00,,22.3246689,21.0075836
2024-03-27 21:32:00,22.4595146,,
2024-03-27 21:34:00,,22.3248539,21.0364285
2024-03-27 21:37:00,22.4547081,,
2024-03-27 21:39:00,,22.3440819,21.0556564
2024-03-27 21:42:00,22.4402866,,
2024-03-27 21:44:00,,22.2719746,21.0556564
2024-03-27 21:47:00,22.4547081,,
2024-03-27 21:49:00,,22.3440819,21.0556564
2024-03-27 21:52:00,22.4595146,,
2024-03-27 21:54:00,,22.3248539,21.0556564
2024-03-27 21:57:00,22.4402866,,
2024-03-27 21:59:00,,22.3200474,21.1068935
2024-03-27 22:02:00,22.4114418,,
2024-03-27 22:04:00,,22.3392754,21.1433315
2024-03-27 22:07:00,22.3720245,,
2024-03-27 22:09:00,,22.3440819,21.1277637
2024-03-27 22:12:00,22.3441448,,
2024-03-27 22:14:00,,22.3440819,21.1517982
2024-03-27 22:17:00,22.3153,,
2024-03-27 22:19:00,,22.3440819,21.0556564
2024-03-27 22:22:00,22.267231,,
2024-03-27 22:24:00,,22.3342323,21.0556564
2024-03-27 22:27:00,22.2431965,,
2024-03-27 22:29:00,,22.3200474,21.0556564
2024-03-27 22:32:00,22.1758957,,
2024-03-27 22:34:00,,22.2960091,20.9748974
2024-03-27 22:37:00,22.1710892,,
2024-03-27 22:39:00,,22.2479401,20.9595146
2024-03-27 22:42:00,22.0749474,,
2024-03-27 22:44:00,,22.2479401,20.9595146
2024-03-27 22:47:00,22.0749474,,
2024-03-27 22:49:00,,22.2479401,20.9595146
2024-03-27 22:52:00,22.0749474,,
2024-03-27 22:54:00,,22.2479401,20.9595146
2024-03-27 22:57:00,22.0797539,,
2024-03-27 22:59:00,,22.2479401,20.9595146
2024-03-27 23:02:00,22.1358147,,
2024-03-27 23:04:00,,22.2479401,20.9595146
2024-03-27 23:07:00,22.0749474,,
2024-03-27 23:09:00,,22.2479401,20.9595146
2024-03-27 23:12:00,22.0278378,,
2024-03-27 23:14:00,,22.2479401,20.9595146
2024-03-27 23:17:00,22.0415287,,
2024-03-27 23:19:00,,22.1844845,20.9595146
2024-03-27 23:22:00,22.0345287,,
2024-03-27 23:24:00,,22.1998672,20.9547081
2024-03-27 23:27:00,21.9788055,,
2024-03-27 23:29:00,,22.1642952,20.9595146
2024-03-27 23:32:00,21.9788055,,
2024-03-27 23:34:00,,22.1517982,20.9595146
2024-03-27 23:37:00,21.9788055,,
2024-03-27 23:39:00,,22.1517982,20.8633728
2024-03-27 23:42:00,21.9788055,,
2024-03-27 23:44:00,,22.1517982,20.8633728
2024-03-27 23:47:00,21.9788055,,
2024-03-27 23:49:00,,22.1517982,20.8633728
2024-03-27 23:52:00,21.9355412,,
2024-03-27 23:54:00,,22.1517982,20.8633728
2024-03-27 23:57:00,21.954771,,
2024-03-27 23:59:00,,22.1517982,20.8633728
2024-03-28 00:02:00,21.9611931,,
2024-03-28 00:04:00,,22.1517982,20.8633728
2024-03-28 00:07:00,21.9788055,,
2024-03-28 00:09:00,,22.1517982,20.8633728
2024-03-28 00:12:00,21.9788055,,
2024-03-28 00:14:00,,22.1517982,20.8633728
2024-03-28 00:17:00,21.9788055,,
2024-03-28 00:19:00,,22.1517982,20.8633728
2024-03-28 00:22:00,21.9394875,,
2024-03-28 00:24:00,,22.1517982,20.8633728
2024-03-28 00:27:00,21.8826637,,
2024-03-28 00:29:00,,22.1397266,20.8547211
2024-03-28 00:32:00,21.8778572,,
2024-03-28 00:34:00,,22.1517982,20.8143406
2024-03-28 00:37:00,21.8826637,,
2024-03-28 00:39:00,,22.1517982,20.8095322
2024-03-28 00:42:00,21.8826637,,
2024-03-28 00:44:00,,22.1037254,20.8585663
2024-03-28 00:47:00,21.8826637,,
2024-03-28 00:49:00,,22.0972271,20.8585663
2024-03-28 00:52:00,21.8826637,,
2024-03-28 00:54:00,,22.0556564,20.796072
2024-03-28 00:57:00,21.8826637,,
2024-03-28 00:59:00,,22.0556564,20.767231
2024-03-28 01:02:00,21.8826637,,
2024-03-28 01:04:00,,22.0556564,20.767231
2024-03-28 01:07:00,21.8586292,,
2024-03-28 01:09:00,,22.0556564,20.767231
2024-03-28 01:12:00,21.8249779,,
2024-03-28 01:14:00,,22.0556564,20.767231
2024-03-28 01:17:00,21.7865219,,
2024-03-28 01:19:00,,22.0556564,20.767231
2024-03-28 01:22:00,21.7865219,,
2024-03-28 01:24:00,,22.0367413,20.767231
2024-03-28 01:27:00,21.8019047,,
2024-03-28 01:29:00,,22.0556564,20.767231
2024-03-28 01:32:00,21.7865219,,
2024-03-28 01:34:00,,22.0556564,20.767231
2024-03-28 01:37:00,21.8230553,,
2024-03-28 01:39:00,,22.0556564,20.767231
2024-03-28 01:42:00,21.7913284,,
2024-03-28 01:44:00,,22.0556564,20.767231
2024-03-28 01:47:00,21.7913284,,
2024-03-28 01:49:00,,22.0556564,20.767231
2024-03-28 01:52:00,21.7865219,,
2024-03-28 01:54:00,,22.0556564,20.767231
2024-03-28 01:57:00,21.7865219,,
2024-03-28 01:59:00,,22.0556564,20.767231
2024-03-28 02:02:00,21.7865219,,
2024-03-28 02:04:00,,22.0508499,20.767231
2024-03-28 02:07:00,21.7865219,,
2024-03-28 02:09:00,,22.0556564,20.767231
2024-03-28 02:12:00,21.7865219,,
2024-03-28 02:14:00,,22.0508499,20.767231
2024-03-28 02:17:00,21.7865219,,
2024-03-28 02:19:00,,22.0556564,20.767231
2024-03-28 02:22:00,21.7865219,,
2024-03-28 02:24:00,,22.0402737,20.767231
2024-03-28 02:27:00,21.7469425,,
2024-03-28 02:29:00,,22.0075836,20.767231
2024-03-28 02:32:00,21.7144146,,
2024-03-28 02:34:00,,22.0364285,20.767231
2024-03-28 02:37:00,21.6903801,,
2024-03-28 02:39:00,,22.012392,20.767231
2024-03-28 02:42:00,21.7269096,,
2024-03-28 02:44:00,,21.9958553,20.767231
2024-03-28 02:47:00,21.6903801,,
2024-03-28 02:49:00,,22.0229683,20.767231
2024-03-28 02:52:00,21.7144146,,
2024-03-28 02:54:00,,21.9835491,20.767231
2024-03-28 02:57:00,21.7488594,,
2024-03-28 02:59:00,,21.9835491,20.767231
2024-03-28 03:02:00,21.7665234,,
2024-03-28 03:04:00,,21.9595146,20.767231
2024-03-28 03:07:00,21.7766762,,
2024-03-28 03:09:00,,22.012392,20.767231
2024-03-28 03:12:00,21.7817154,,
2024-03-28 03:14:00,,22.0075836,20.767231
2024-03-28 03:17:00,21.7779064,,
2024-03-28 03:19:00,,21.9718266,20.767231
2024-03-28 03:22:00,21.7414989,,
2024-03-28 03:24:00,,21.9787426,20.767231
2024-03-28 03:27:00,21.7624874,,
2024-03-28 03:29:00,,21.9835491,20.767231
2024-03-28 03:32:00,21.7624874,,
2024-03-28 03:34:00,,21.995739,20.767231
2024-03-28 03:37:00,21.7479992,,
2024-03-28 03:39:00,,21.9595146,20.767231
2024-03-28 03:42:00,21.7336426,,
2024-03-28 03:44:00,,21.9595146,20.767231
2024-03-28 03:47:00,21.7370567,,
2024-03-28 03:49:00,,21.9595146,20.767231
2024-03-28 03:52:00,21.7134533,,
2024-03-28 03:54:00,,21.9595146,20.767231
2024-03-28 03:57:00,21.7240295,,
2024-03-28 03:59:00,,21.9595146,20.767231
2024-03-28 04:02:00,21.7507648,,
2024-03-28 04:04:00,,21.9595146,20.767231
2024-03-28 04:07:00,21.7598381,,
2024-03-28 04:09:00,,21.9595146,20.767231
2024-03-28 04:12:00,21.7384491,,
2024-03-28 04:14:00,,21.9595146,20.767231
2024-03-28 04:17:00,21.757679,,
2024-03-28 04:19:00,,21.9595146,20.767231
2024-03-28 04:22:00,21.7624874,,
2024-03-28 04:24:00,,21.9595146,20.7431965
2024-03-28 04:27:00,21.7672939,,
2024-03-28 04:29:00,,21.9595146,20.7431965
2024-03-28 04:32:00,21.7865219,,
2024-03-28 04:34:00,,21.9595146,20.767231
2024-03-28 04:37:00,21.7624874,,
2024-03-28 04:39:00,,21.9595146,20.767231
2024-03-28 04:42:00,21.7649727,,
2024-03-28 04:44:00,,21.9595146,20.767231
2024-03-28 04:47:00,21.7672939,,
2024-03-28 04:49:00,,21.9595146,20.7191582
2024-03-28 04:52:00,21.7384491,,
2024-03-28 04:54:00,,21.9595146,20.6951237
2024-03-28 04:57:00,21.7394123,,
2024-03-28 04:59:00,,21.9595146,20.7239666
2024-03-28 05:02:00,21.7328739,,
2024-03-28 05:04:00,,21.9595146,20.6951237
2024-03-28 05:07:00,21.7192211,,
2024-03-28 05:09:00,,21.9595146,20.7037754
2024-03-28 05:12:00,21.7088394,,
2024-03-28 05:14:00,,21.9595146,20.6710892
2024-03-28 05:17:00,21.750948,,
2024-03-28 05:19:00,,21.9595146,20.6710892
2024-03-28 05:22:00,21.7519112,,
2024-03-28 05:24:00,,21.9595146,20.6710892
2024-03-28 05:27:00,21.757679,,
2024-03-28 05:29:00,,21.9595146,20.6710892
2024-03-28 05:32:00,21.7615242,,
2024-03-28 05:34:00,,21.9595146,20.6710892
2024-03-28 05:37:00,21.7711391,,
2024-03-28 05:39:00,,21.9595146,20.6710892
2024-03-28 05:42:00,21.7471027,,
2024-03-28 05:44:00,,21.9595146,20.6710892
2024-03-28 05:47:00,21.7384491,,
2024-03-28 05:49:00,,22.0075836,20.6710892
2024-03-28 05:52:00,21.745718,,
2024-03-28 05:54:00,,22.0295067,20.6710892
2024-03-28 05:57:00,21.7432575,,
2024-03-28 05:59:00,,22.0556564,20.6710892
2024-03-28 06:02:00,21.7144146,,
2024-03-28 06:04:00,,22.0316219,20.6710892
2024-03-28 06:07:00,21.7144146,,
2024-03-28 06:09:00,,22.0402737,20.6710892
2024-03-28 06:12:00,21.7144146,,
2024-03-28 06:14:00,,22.0556564,20.6710892
